date,model,office,state,party,candidate,win_prob,est_diff,est_share,est_share_2p
2016-08-28,pec,P,MD,D,CLINTON,1.0,0.35,,
2016-08-28,pec,P,MD,R,TRUMP,0.0,-0.35,,
2016-08-28,pec,P,ME,D,CLINTON,0.91,0.07,,
2016-08-28,pec,P,ME,R,TRUMP,0.09,-0.07,,
2016-08-28,pec,P,MI,D,CLINTON,0.92,0.09,,
2016-08-28,pec,P,MI,R,TRUMP,0.08,-0.09,,
2016-08-28,pec,P,MN,D,CLINTON,0.78,0.05,,
2016-08-28,pec,P,MN,R,TRUMP,0.22,-0.05,,
2016-08-28,pec,P,MO,D,CLINTON,0.38,-0.03,,
2016-08-28,pec,P,MO,R,TRUMP,0.62,0.03,,
2016-08-28,pec,P,MS,D,CLINTON,0.32,-0.13,,
2016-08-28,pec,P,MS,R,TRUMP,0.68,0.13,,
2016-08-28,pec,P,MT,D,CLINTON,0.01,-0.14,,
2016-08-28,pec,P,MT,R,TRUMP,0.99,0.14,,
2016-08-28,pec,P,NC,D,CLINTON,0.5,0.01,,
2016-08-28,pec,P,NC,R,TRUMP,0.5,-0.01,,
2016-08-28,pec,P,ND,D,CLINTON,0.0,-0.2,,
2016-08-28,pec,P,ND,R,TRUMP,1.0,0.2,,
2016-08-28,pec,P,NE,D,CLINTON,0.0,-0.205,,
2016-08-28,pec,P,NE,R,TRUMP,1.0,0.205,,
2016-08-28,pec,P,NH,D,CLINTON,0.94,0.09,,
2016-08-28,pec,P,NH,R,TRUMP,0.06,-0.09,,
2016-08-28,pec,P,NJ,D,CLINTON,0.99,0.12,,
2016-08-28,pec,P,NJ,R,TRUMP,0.01,-0.12,,
2016-08-28,pec,P,NM,D,CLINTON,0.91,0.09,,
2016-08-28,pec,P,NM,R,TRUMP,0.09,-0.09,,
2016-08-28,pec,P,NV,D,CLINTON,0.62,0.02,,
2016-08-28,pec,P,NV,R,TRUMP,0.38,-0.02,,
2016-08-28,pec,P,NY,D,CLINTON,0.99,0.17,,
2016-08-28,pec,P,NY,R,TRUMP,0.01,-0.17,,
2016-08-28,pec,P,OH,D,CLINTON,0.73,0.04,,
2016-08-28,pec,P,OH,R,TRUMP,0.27,-0.04,,
2016-08-28,pec,P,OK,D,CLINTON,0.0,-0.34,,
2016-08-28,pec,P,OK,R,TRUMP,1.0,0.34,,
2016-08-28,pec,P,OR,D,CLINTON,0.68,0.11,,
2016-08-28,pec,P,OR,R,TRUMP,0.32,-0.11,,
2016-08-28,pec,P,PA,D,CLINTON,0.92,0.1,,
2016-08-28,pec,P,PA,R,TRUMP,0.08,-0.1,,
2016-08-28,pec,P,RI,D,CLINTON,1.0,0.28,,
2016-08-28,pec,P,RI,R,TRUMP,0.0,-0.28,,
2016-08-28,pec,P,SC,D,CLINTON,0.38,-0.02,,
2016-08-28,pec,P,SC,R,TRUMP,0.62,0.02,,
2016-08-28,pec,P,SD,D,CLINTON,0.0,-0.18,,
2016-08-28,pec,P,SD,R,TRUMP,1.0,0.18,,
2016-08-28,pec,P,TN,D,CLINTON,0.08,-0.125,,
2016-08-28,pec,P,TN,R,TRUMP,0.92,0.125,,
2016-08-28,pec,P,TX,D,CLINTON,0.1,-0.08,,
2016-08-28,pec,P,TX,R,TRUMP,0.9,0.08,,
2016-08-28,pec,P,UT,D,CLINTON,0.03,-0.12,,
2016-08-28,pec,P,UT,R,TRUMP,0.97,0.12,,
2016-08-28,pec,P,VA,D,CLINTON,0.96,0.12,,
2016-08-28,pec,P,VA,R,TRUMP,0.04,-0.12,,
2016-08-28,pec,P,VT,D,CLINTON,1.0,0.36,,
2016-08-28,pec,P,VT,R,TRUMP,0.0,-0.36,,
2016-08-28,pec,P,WA,D,CLINTON,0.99,0.155,,
2016-08-28,pec,P,WA,R,TRUMP,0.01,-0.155,,
2016-08-28,pec,P,WI,D,CLINTON,0.83,0.05,,
2016-08-28,pec,P,WI,R,TRUMP,0.17,-0.05,,
2016-08-28,pec,P,WV,D,CLINTON,0.0,-0.225,,
2016-08-28,pec,P,WV,R,TRUMP,1.0,0.225,,
2016-08-28,pec,P,WY,D,CLINTON,0.0,-0.41,,
2016-08-28,pec,P,WY,R,TRUMP,1.0,0.41,,
2016-08-28,pec,S,AK,D,,0.09,-0.12,,
2016-08-28,pec,S,AK,R,,0.91,0.12,,
2016-08-28,pec,S,AZ,D,,0.39,-0.02,,
2016-08-28,pec,S,AZ,R,,0.61,0.02,,
2016-08-28,pec,S,CO,D,,0.94,0.15,,
2016-08-28,pec,S,CO,R,,0.06,-0.15,,
2016-08-28,pec,S,FL,D,,0.3,-0.04,,
2016-08-28,pec,S,FL,R,,0.7,0.04,,
2016-08-28,pec,S,IA,D,,0.13,-0.095,,
2016-08-28,pec,S,IA,R,,0.87,0.095,,
2016-08-28,pec,S,IL,D,,0.78,0.06,,
2016-08-28,pec,S,IL,R,,0.22,-0.06,,
2016-08-28,pec,S,IN,D,,0.97,0.14,,
2016-08-28,pec,S,IN,R,,0.03,-0.14,,
2016-08-28,pec,S,LA,D,,0.16,-0.08,,
2016-08-28,pec,S,LA,R,,0.84,0.08,,
2016-08-28,pec,S,MO,D,,0.3,-0.04,,
2016-08-28,pec,S,MO,R,,0.7,0.04,,
2016-08-28,pec,S,NC,D,,0.34,-0.025,,
2016-08-28,pec,S,NC,R,,0.66,0.025,,
2016-08-28,pec,S,NH,D,,0.66,0.03,,
2016-08-28,pec,S,NH,R,,0.34,-0.03,,
2016-08-28,pec,S,NV,D,,0.45,-0.01,,
2016-08-28,pec,S,NV,R,,0.55,0.01,,
2016-08-28,pec,S,OH,D,,0.17,-0.08,,
2016-08-28,pec,S,OH,R,,0.83,0.08,,
2016-08-28,pec,S,PA,D,,0.61,0.03,,
2016-08-28,pec,S,PA,R,,0.39,-0.03,,
2016-08-28,pec,S,WI,D,,0.9,0.07,,
2016-08-28,pec,S,WI,R,,0.1,-0.07,,
2016-08-29,pec,P,AK,D,CLINTON,0.01,-0.1,,
2016-08-29,pec,P,AK,R,TRUMP,0.99,0.1,,
2016-08-29,pec,P,AL,D,CLINTON,0.0,-0.22,,
2016-08-29,pec,P,AL,R,TRUMP,1.0,0.22,,
2016-08-29,pec,P,AR,D,CLINTON,0.04,-0.11,,
2016-08-29,pec,P,AR,R,TRUMP,0.96,0.11,,
2016-08-29,pec,P,AZ,D,CLINTON,0.38,-0.03,,
2016-08-29,pec,P,AZ,R,TRUMP,0.62,0.03,,
2016-08-29,pec,P,CA,D,CLINTON,1.0,0.26,,
2016-08-29,pec,P,CA,R,TRUMP,0.0,-0.26,,
2016-08-29,pec,P,CO,D,CLINTON,0.95,0.115,,
2016-08-29,pec,P,CO,R,TRUMP,0.05,-0.115,,
2016-08-29,pec,P,CT,D,CLINTON,0.88,0.075,,
2016-08-29,pec,P,CT,R,TRUMP,0.12,-0.075,,
2016-08-29,pec,P,DC,D,CLINTON,1.0,0.83,,
2016-08-29,pec,P,DC,R,TRUMP,0.0,-0.83,,
2016-08-29,pec,P,DE,D,CLINTON,0.94,0.19,,
2016-08-29,pec,P,DE,R,TRUMP,0.06,-0.19,,
2016-08-29,pec,P,FL,D,CLINTON,0.79,0.05,,
2016-08-29,pec,P,FL,R,TRUMP,0.21,-0.05,,
2016-08-29,pec,P,GA,D,CLINTON,0.26,-0.01,,
2016-08-29,pec,P,GA,R,TRUMP,0.74,0.01,,
2016-08-29,pec,P,HI,D,CLINTON,1.0,0.43,,
2016-08-29,pec,P,HI,R,TRUMP,0.0,-0.43,,
2016-08-29,pec,P,IA,D,CLINTON,0.5,,,
2016-08-29,pec,P,IA,R,TRUMP,0.5,,,
2016-08-29,pec,P,ID,D,CLINTON,0.0,-0.32,,
2016-08-29,pec,P,ID,R,TRUMP,1.0,0.32,,
2016-08-29,pec,P,IL,D,CLINTON,1.0,0.21,,
2016-08-29,pec,P,IL,R,TRUMP,0.0,-0.21,,
2016-08-29,pec,P,IN,D,CLINTON,0.1,-0.08,,
2016-08-29,pec,P,IN,R,TRUMP,0.9,0.08,,
2016-08-29,pec,P,KS,D,CLINTON,0.04,-0.05,,
2016-08-29,pec,P,KS,R,TRUMP,0.96,0.05,,
2016-08-29,pec,P,KY,D,CLINTON,0.0,-0.23,,
2016-08-29,pec,P,KY,R,TRUMP,1.0,0.23,,
2016-08-29,pec,P,LA,D,CLINTON,0.01,-0.16,,
2016-08-29,pec,P,LA,R,TRUMP,0.99,0.16,,
2016-08-29,pec,P,MA,D,CLINTON,1.0,0.3,,
2016-08-29,pec,P,MA,R,TRUMP,0.0,-0.3,,
2016-08-29,pec,P,MD,D,CLINTON,1.0,0.35,,
2016-08-29,pec,P,MD,R,TRUMP,0.0,-0.35,,
2016-08-29,pec,P,ME,D,CLINTON,0.91,0.07,,
2016-08-29,pec,P,ME,R,TRUMP,0.09,-0.07,,
2016-08-29,pec,P,MI,D,CLINTON,0.92,0.09,,
2016-08-29,pec,P,MI,R,TRUMP,0.08,-0.09,,
2016-08-29,pec,P,MN,D,CLINTON,0.79,0.05,,
2016-08-29,pec,P,MN,R,TRUMP,0.21,-0.05,,
2016-08-29,pec,P,MO,D,CLINTON,0.38,-0.03,,
2016-08-29,pec,P,MO,R,TRUMP,0.62,0.03,,
2016-08-29,pec,P,MS,D,CLINTON,0.32,-0.13,,
2016-08-29,pec,P,MS,R,TRUMP,0.68,0.13,,
2016-08-29,pec,P,MT,D,CLINTON,0.01,-0.14,,
2016-08-29,pec,P,MT,R,TRUMP,0.99,0.14,,
2016-08-29,pec,P,NC,D,CLINTON,0.5,0.01,,
2016-08-29,pec,P,NC,R,TRUMP,0.5,-0.01,,
2016-08-29,pec,P,ND,D,CLINTON,0.0,-0.2,,
2016-08-29,pec,P,ND,R,TRUMP,1.0,0.2,,
2016-08-29,pec,P,NE,D,CLINTON,0.0,-0.205,,
2016-08-29,pec,P,NE,R,TRUMP,1.0,0.205,,
2016-08-29,pec,P,NH,D,CLINTON,0.94,0.09,,
2016-08-29,pec,P,NH,R,TRUMP,0.06,-0.09,,
2016-08-29,pec,P,NJ,D,CLINTON,0.99,0.12,,
2016-08-29,pec,P,NJ,R,TRUMP,0.01,-0.12,,
2016-08-29,pec,P,NM,D,CLINTON,0.91,0.09,,
2016-08-29,pec,P,NM,R,TRUMP,0.09,-0.09,,
2016-08-29,pec,P,NV,D,CLINTON,0.62,0.02,,
2016-08-29,pec,P,NV,R,TRUMP,0.38,-0.02,,
2016-08-29,pec,P,NY,D,CLINTON,0.99,0.17,,
2016-08-29,pec,P,NY,R,TRUMP,0.01,-0.17,,
2016-08-29,pec,P,OH,D,CLINTON,0.74,0.04,,
2016-08-29,pec,P,OH,R,TRUMP,0.26,-0.04,,
2016-08-29,pec,P,OK,D,CLINTON,0.0,-0.34,,
2016-08-29,pec,P,OK,R,TRUMP,1.0,0.34,,
2016-08-29,pec,P,OR,D,CLINTON,0.68,0.11,,
2016-08-29,pec,P,OR,R,TRUMP,0.32,-0.11,,
2016-08-29,pec,P,PA,D,CLINTON,0.92,0.07,,
2016-08-29,pec,P,PA,R,TRUMP,0.08,-0.07,,
2016-08-29,pec,P,RI,D,CLINTON,1.0,0.28,,
2016-08-29,pec,P,RI,R,TRUMP,0.0,-0.28,,
2016-08-29,pec,P,SC,D,CLINTON,0.38,-0.02,,
2016-08-29,pec,P,SC,R,TRUMP,0.62,0.02,,
2016-08-29,pec,P,SD,D,CLINTON,0.0,-0.18,,
2016-08-29,pec,P,SD,R,TRUMP,1.0,0.18,,
2016-08-29,pec,P,TN,D,CLINTON,0.08,-0.125,,
2016-08-29,pec,P,TN,R,TRUMP,0.92,0.125,,
2016-08-29,pec,P,TX,D,CLINTON,0.1,-0.08,,
2016-08-29,pec,P,TX,R,TRUMP,0.9,0.08,,
2016-08-29,pec,P,UT,D,CLINTON,0.03,-0.12,,
2016-08-29,pec,P,UT,R,TRUMP,0.97,0.12,,
2016-08-29,pec,P,VA,D,CLINTON,0.97,0.12,,
2016-08-29,pec,P,VA,R,TRUMP,0.03,-0.12,,
2016-08-29,pec,P,VT,D,CLINTON,1.0,0.36,,
2016-08-29,pec,P,VT,R,TRUMP,0.0,-0.36,,
2016-08-29,pec,P,WA,D,CLINTON,0.99,0.155,,
2016-08-29,pec,P,WA,R,TRUMP,0.01,-0.155,,
2016-08-29,pec,P,WI,D,CLINTON,0.83,0.05,,
2016-08-29,pec,P,WI,R,TRUMP,0.17,-0.05,,
2016-08-29,pec,P,WV,D,CLINTON,0.0,-0.225,,
2016-08-29,pec,P,WV,R,TRUMP,1.0,0.225,,
2016-08-29,pec,P,WY,D,CLINTON,0.0,-0.41,,
2016-08-29,pec,P,WY,R,TRUMP,1.0,0.41,,
2016-08-29,pec,S,AK,D,,0.09,-0.12,,
2016-08-29,pec,S,AK,R,,0.91,0.12,,
2016-08-29,pec,S,AZ,D,,0.39,-0.02,,
2016-08-29,pec,S,AZ,R,,0.61,0.02,,
2016-08-29,pec,S,CO,D,,0.94,0.15,,
2016-08-29,pec,S,CO,R,,0.06,-0.15,,
2016-08-29,pec,S,FL,D,,0.3,-0.04,,
2016-08-29,pec,S,FL,R,,0.7,0.04,,
2016-08-29,pec,S,IA,D,,0.13,-0.095,,
2016-08-29,pec,S,IA,R,,0.87,0.095,,
2016-08-29,pec,S,IL,D,,0.78,0.06,,
2016-08-29,pec,S,IL,R,,0.22,-0.06,,
2016-08-29,pec,S,IN,D,,0.97,0.14,,
2016-08-29,pec,S,IN,R,,0.03,-0.14,,
2016-08-29,pec,S,LA,D,,0.16,-0.08,,
2016-08-29,pec,S,LA,R,,0.84,0.08,,
2016-08-29,pec,S,MO,D,,0.3,-0.04,,
2016-08-29,pec,S,MO,R,,0.7,0.04,,
2016-08-29,pec,S,NC,D,,0.34,-0.025,,
2016-08-29,pec,S,NC,R,,0.66,0.025,,
2016-08-29,pec,S,NH,D,,0.66,0.02,,
2016-08-29,pec,S,NH,R,,0.34,-0.02,,
2016-08-29,pec,S,NV,D,,0.45,-0.01,,
2016-08-29,pec,S,NV,R,,0.55,0.01,,
2016-08-29,pec,S,OH,D,,0.17,-0.08,,
2016-08-29,pec,S,OH,R,,0.83,0.08,,
2016-08-29,pec,S,PA,D,,0.63,0.03,,
2016-08-29,pec,S,PA,R,,0.37,-0.03,,
2016-08-29,pec,S,WI,D,,0.9,0.03,,
2016-08-29,pec,S,WI,R,,0.1,-0.03,,
2016-08-30,pec,P,AK,D,CLINTON,0.01,-0.1,,
2016-08-30,pec,P,AK,R,TRUMP,0.99,0.1,,
2016-08-30,pec,P,AL,D,CLINTON,0.0,-0.22,,
2016-08-30,pec,P,AL,R,TRUMP,1.0,0.22,,
2016-08-30,pec,P,AR,D,CLINTON,0.04,-0.11,,
2016-08-30,pec,P,AR,R,TRUMP,0.96,0.11,,
2016-08-30,pec,P,AZ,D,CLINTON,0.37,-0.03,,
2016-08-30,pec,P,AZ,R,TRUMP,0.63,0.03,,
2016-08-30,pec,P,CA,D,CLINTON,1.0,0.26,,
2016-08-30,pec,P,CA,R,TRUMP,0.0,-0.26,,
2016-08-30,pec,P,CO,D,CLINTON,0.95,0.115,,
2016-08-30,pec,P,CO,R,TRUMP,0.05,-0.115,,
2016-08-30,pec,P,CT,D,CLINTON,0.89,0.075,,
2016-08-30,pec,P,CT,R,TRUMP,0.11,-0.075,,
2016-08-30,pec,P,DC,D,CLINTON,1.0,0.83,,
2016-08-30,pec,P,DC,R,TRUMP,0.0,-0.83,,
2016-08-30,pec,P,DE,D,CLINTON,0.95,0.19,,
2016-08-30,pec,P,DE,R,TRUMP,0.05,-0.19,,
2016-08-30,pec,P,FL,D,CLINTON,0.79,0.05,,
2016-08-30,pec,P,FL,R,TRUMP,0.21,-0.05,,
2016-08-30,pec,P,GA,D,CLINTON,0.26,-0.01,,
2016-08-30,pec,P,GA,R,TRUMP,0.74,0.01,,
2016-08-30,pec,P,HI,D,CLINTON,1.0,0.43,,
2016-08-30,pec,P,HI,R,TRUMP,0.0,-0.43,,
2016-08-30,pec,P,IA,D,CLINTON,0.5,,,
2016-08-30,pec,P,IA,R,TRUMP,0.5,,,
2016-08-30,pec,P,ID,D,CLINTON,0.0,-0.32,,
2016-08-30,pec,P,ID,R,TRUMP,1.0,0.32,,
2016-08-30,pec,P,IL,D,CLINTON,1.0,0.21,,
2016-08-30,pec,P,IL,R,TRUMP,0.0,-0.21,,
2016-08-30,pec,P,IN,D,CLINTON,0.1,-0.08,,
2016-08-30,pec,P,IN,R,TRUMP,0.9,0.08,,
2016-08-30,pec,P,KS,D,CLINTON,0.04,-0.05,,
2016-08-30,pec,P,KS,R,TRUMP,0.96,0.05,,
2016-08-30,pec,P,KY,D,CLINTON,0.0,-0.23,,
2016-08-30,pec,P,KY,R,TRUMP,1.0,0.23,,
2016-08-30,pec,P,LA,D,CLINTON,0.01,-0.16,,
2016-08-30,pec,P,LA,R,TRUMP,0.99,0.16,,
2016-08-30,pec,P,MA,D,CLINTON,1.0,0.3,,
2016-08-30,pec,P,MA,R,TRUMP,0.0,-0.3,,
2016-08-30,pec,P,MD,D,CLINTON,1.0,0.33,,
2016-08-30,pec,P,MD,R,TRUMP,0.0,-0.33,,
2016-08-30,pec,P,ME,D,CLINTON,0.91,0.07,,
2016-08-30,pec,P,ME,R,TRUMP,0.09,-0.07,,
2016-08-30,pec,P,MI,D,CLINTON,0.93,0.09,,
2016-08-30,pec,P,MI,R,TRUMP,0.07,-0.09,,
2016-08-30,pec,P,MN,D,CLINTON,0.79,0.05,,
2016-08-30,pec,P,MN,R,TRUMP,0.21,-0.05,,
2016-08-30,pec,P,MO,D,CLINTON,0.37,-0.03,,
2016-08-30,pec,P,MO,R,TRUMP,0.63,0.03,,
2016-08-30,pec,P,MS,D,CLINTON,0.32,-0.13,,
2016-08-30,pec,P,MS,R,TRUMP,0.68,0.13,,
2016-08-30,pec,P,MT,D,CLINTON,0.01,-0.14,,
2016-08-30,pec,P,MT,R,TRUMP,0.99,0.14,,
2016-08-30,pec,P,NC,D,CLINTON,0.5,0.01,,
2016-08-30,pec,P,NC,R,TRUMP,0.5,-0.01,,
2016-08-30,pec,P,ND,D,CLINTON,0.0,-0.2,,
2016-08-30,pec,P,ND,R,TRUMP,1.0,0.2,,
2016-08-30,pec,P,NE,D,CLINTON,0.0,-0.205,,
2016-08-30,pec,P,NE,R,TRUMP,1.0,0.205,,
2016-08-30,pec,P,NH,D,CLINTON,0.95,0.09,,
2016-08-30,pec,P,NH,R,TRUMP,0.05,-0.09,,
2016-08-30,pec,P,NJ,D,CLINTON,0.99,0.12,,
2016-08-30,pec,P,NJ,R,TRUMP,0.01,-0.12,,
2016-08-30,pec,P,NM,D,CLINTON,0.91,0.09,,
2016-08-30,pec,P,NM,R,TRUMP,0.09,-0.09,,
2016-08-30,pec,P,NV,D,CLINTON,0.63,0.02,,
2016-08-30,pec,P,NV,R,TRUMP,0.37,-0.02,,
2016-08-30,pec,P,NY,D,CLINTON,0.99,0.17,,
2016-08-30,pec,P,NY,R,TRUMP,0.01,-0.17,,
2016-08-30,pec,P,OH,D,CLINTON,0.74,0.04,,
2016-08-30,pec,P,OH,R,TRUMP,0.26,-0.04,,
2016-08-30,pec,P,OK,D,CLINTON,0.0,-0.34,,
2016-08-30,pec,P,OK,R,TRUMP,1.0,0.34,,
2016-08-30,pec,P,OR,D,CLINTON,0.68,0.11,,
2016-08-30,pec,P,OR,R,TRUMP,0.32,-0.11,,
2016-08-30,pec,P,PA,D,CLINTON,0.93,0.07,,
2016-08-30,pec,P,PA,R,TRUMP,0.07,-0.07,,
2016-08-30,pec,P,RI,D,CLINTON,1.0,0.28,,
2016-08-30,pec,P,RI,R,TRUMP,0.0,-0.28,,
2016-08-30,pec,P,SC,D,CLINTON,0.37,-0.02,,
2016-08-30,pec,P,SC,R,TRUMP,0.63,0.02,,
2016-08-30,pec,P,SD,D,CLINTON,0.0,-0.18,,
2016-08-30,pec,P,SD,R,TRUMP,1.0,0.18,,
2016-08-30,pec,P,TN,D,CLINTON,0.07,-0.125,,
2016-08-30,pec,P,TN,R,TRUMP,0.93,0.125,,
2016-08-30,pec,P,TX,D,CLINTON,0.1,-0.08,,
2016-08-30,pec,P,TX,R,TRUMP,0.9,0.08,,
2016-08-30,pec,P,UT,D,CLINTON,0.03,-0.12,,
2016-08-30,pec,P,UT,R,TRUMP,0.97,0.12,,
2016-08-30,pec,P,VA,D,CLINTON,0.97,0.12,,
2016-08-30,pec,P,VA,R,TRUMP,0.03,-0.12,,
2016-08-30,pec,P,VT,D,CLINTON,1.0,0.36,,
2016-08-30,pec,P,VT,R,TRUMP,0.0,-0.36,,
2016-08-30,pec,P,WA,D,CLINTON,0.99,0.155,,
2016-08-30,pec,P,WA,R,TRUMP,0.01,-0.155,,
2016-08-30,pec,P,WI,D,CLINTON,0.83,0.05,,
2016-08-30,pec,P,WI,R,TRUMP,0.17,-0.05,,
2016-08-30,pec,P,WV,D,CLINTON,0.0,-0.225,,
2016-08-30,pec,P,WV,R,TRUMP,1.0,0.225,,
2016-08-30,pec,P,WY,D,CLINTON,0.0,-0.41,,
2016-08-30,pec,P,WY,R,TRUMP,1.0,0.41,,
2016-08-30,pec,S,AK,D,,0.09,-0.28,,
2016-08-30,pec,S,AK,R,,0.91,0.28,,
2016-08-30,pec,S,AZ,D,,0.39,-0.02,,
2016-08-30,pec,S,AZ,R,,0.61,0.02,,
2016-08-30,pec,S,CO,D,,0.94,0.15,,
2016-08-30,pec,S,CO,R,,0.06,-0.15,,
2016-08-30,pec,S,FL,D,,0.3,-0.04,,
2016-08-30,pec,S,FL,R,,0.7,0.04,,
2016-08-30,pec,S,IA,D,,0.13,-0.095,,
2016-08-30,pec,S,IA,R,,0.87,0.095,,
2016-08-30,pec,S,IL,D,,0.78,0.06,,
2016-08-30,pec,S,IL,R,,0.22,-0.06,,
2016-08-30,pec,S,IN,D,,0.97,0.14,,
2016-08-30,pec,S,IN,R,,0.03,-0.14,,
2016-08-30,pec,S,LA,D,,0.16,-0.08,,
2016-08-30,pec,S,LA,R,,0.84,0.08,,
2016-08-30,pec,S,MO,D,,0.3,-0.04,,
2016-08-30,pec,S,MO,R,,0.7,0.04,,
2016-08-30,pec,S,NC,D,,0.34,-0.025,,
2016-08-30,pec,S,NC,R,,0.66,0.025,,
2016-08-30,pec,S,NH,D,,0.66,0.02,,
2016-08-30,pec,S,NH,R,,0.34,-0.02,,
2016-08-30,pec,S,NV,D,,0.45,-0.01,,
2016-08-30,pec,S,NV,R,,0.55,0.01,,
2016-08-30,pec,S,OH,D,,0.17,-0.08,,
2016-08-30,pec,S,OH,R,,0.83,0.08,,
2016-08-30,pec,S,PA,D,,0.68,0.04,,
2016-08-30,pec,S,PA,R,,0.32,-0.04,,
2016-08-30,pec,S,WI,D,,0.9,0.03,,
2016-08-30,pec,S,WI,R,,0.1,-0.03,,
2016-08-31,pec,P,AK,D,CLINTON,0.01,-0.1,,
2016-08-31,pec,P,AK,R,TRUMP,0.99,0.1,,
2016-08-31,pec,P,AL,D,CLINTON,0.0,-0.22,,
2016-08-31,pec,P,AL,R,TRUMP,1.0,0.22,,
2016-08-31,pec,P,AR,D,CLINTON,0.04,-0.11,,
2016-08-31,pec,P,AR,R,TRUMP,0.96,0.11,,
2016-08-31,pec,P,AZ,D,CLINTON,0.37,0.01,,
2016-08-31,pec,P,AZ,R,TRUMP,0.63,-0.01,,
2016-08-31,pec,P,CA,D,CLINTON,1.0,0.26,,
2016-08-31,pec,P,CA,R,TRUMP,0.0,-0.26,,
2016-08-31,pec,P,CO,D,CLINTON,0.96,0.1,,
2016-08-31,pec,P,CO,R,TRUMP,0.04,-0.1,,
2016-08-31,pec,P,CT,D,CLINTON,0.89,0.075,,
2016-08-31,pec,P,CT,R,TRUMP,0.11,-0.075,,
2016-08-31,pec,P,DC,D,CLINTON,1.0,0.83,,
2016-08-31,pec,P,DC,R,TRUMP,0.0,-0.83,,
2016-08-31,pec,P,DE,D,CLINTON,0.95,0.19,,
2016-08-31,pec,P,DE,R,TRUMP,0.05,-0.19,,
2016-08-31,pec,P,FL,D,CLINTON,0.79,0.05,,
2016-08-31,pec,P,FL,R,TRUMP,0.21,-0.05,,
2016-08-31,pec,P,GA,D,CLINTON,0.26,-0.01,,
2016-08-31,pec,P,GA,R,TRUMP,0.74,0.01,,
2016-08-31,pec,P,HI,D,CLINTON,1.0,0.43,,
2016-08-31,pec,P,HI,R,TRUMP,0.0,-0.43,,
2016-08-31,pec,P,IA,D,CLINTON,0.5,0.02,,
2016-08-31,pec,P,IA,R,TRUMP,0.5,-0.02,,
2016-08-31,pec,P,ID,D,CLINTON,0.0,-0.32,,
2016-08-31,pec,P,ID,R,TRUMP,1.0,0.32,,
2016-08-31,pec,P,IL,D,CLINTON,1.0,0.21,,
2016-08-31,pec,P,IL,R,TRUMP,0.0,-0.21,,
2016-08-31,pec,P,IN,D,CLINTON,0.1,-0.08,,
2016-08-31,pec,P,IN,R,TRUMP,0.9,0.08,,
2016-08-31,pec,P,KS,D,CLINTON,0.04,-0.05,,
2016-08-31,pec,P,KS,R,TRUMP,0.96,0.05,,
2016-08-31,pec,P,KY,D,CLINTON,0.0,-0.23,,
2016-08-31,pec,P,KY,R,TRUMP,1.0,0.23,,
2016-08-31,pec,P,LA,D,CLINTON,0.0,-0.16,,
2016-08-31,pec,P,LA,R,TRUMP,1.0,0.16,,
2016-08-31,pec,P,MA,D,CLINTON,1.0,0.3,,
2016-08-31,pec,P,MA,R,TRUMP,0.0,-0.3,,
2016-08-31,pec,P,MD,D,CLINTON,1.0,0.33,,
2016-08-31,pec,P,MD,R,TRUMP,0.0,-0.33,,
2016-08-31,pec,P,ME,D,CLINTON,0.92,0.07,,
2016-08-31,pec,P,ME,R,TRUMP,0.08,-0.07,,
2016-08-31,pec,P,MI,D,CLINTON,0.93,0.09,,
2016-08-31,pec,P,MI,R,TRUMP,0.07,-0.09,,
2016-08-31,pec,P,MN,D,CLINTON,0.79,0.05,,
2016-08-31,pec,P,MN,R,TRUMP,0.21,-0.05,,
2016-08-31,pec,P,MO,D,CLINTON,0.37,-0.03,,
2016-08-31,pec,P,MO,R,TRUMP,0.63,0.03,,
2016-08-31,pec,P,MS,D,CLINTON,0.31,-0.13,,
2016-08-31,pec,P,MS,R,TRUMP,0.69,0.13,,
2016-08-31,pec,P,MT,D,CLINTON,0.01,-0.14,,
2016-08-31,pec,P,MT,R,TRUMP,0.99,0.14,,
2016-08-31,pec,P,NC,D,CLINTON,0.5,0.01,,
2016-08-31,pec,P,NC,R,TRUMP,0.5,-0.01,,
2016-08-31,pec,P,ND,D,CLINTON,0.0,-0.2,,
2016-08-31,pec,P,ND,R,TRUMP,1.0,0.2,,
2016-08-31,pec,P,NE,D,CLINTON,0.0,-0.205,,
2016-08-31,pec,P,NE,R,TRUMP,1.0,0.205,,
2016-08-31,pec,P,NH,D,CLINTON,0.95,0.06,,
2016-08-31,pec,P,NH,R,TRUMP,0.05,-0.06,,
2016-08-31,pec,P,NJ,D,CLINTON,0.99,0.12,,
2016-08-31,pec,P,NJ,R,TRUMP,0.01,-0.12,,
2016-08-31,pec,P,NM,D,CLINTON,0.92,0.09,,
2016-08-31,pec,P,NM,R,TRUMP,0.08,-0.09,,
2016-08-31,pec,P,NV,D,CLINTON,0.63,0.02,,
2016-08-31,pec,P,NV,R,TRUMP,0.37,-0.02,,
2016-08-31,pec,P,NY,D,CLINTON,0.99,0.17,,
2016-08-31,pec,P,NY,R,TRUMP,0.01,-0.17,,
2016-08-31,pec,P,OH,D,CLINTON,0.74,0.04,,
2016-08-31,pec,P,OH,R,TRUMP,0.26,-0.04,,
2016-08-31,pec,P,OK,D,CLINTON,0.0,-0.34,,
2016-08-31,pec,P,OK,R,TRUMP,1.0,0.34,,
